"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","source_file","is_verified","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"cf7b6c00-a09c-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",107,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146511,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"14:06:17.56",2025-10-03,21:06:17.56,2025-10-03 21:06:17.560115,2025-10-03 21:06:17.560115,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",4,"Bottom",0,2,0,"1","3","McGrath, Sean",NA,"CAL_MUS","Undefined","Undefined","Kordic, Dylan","1000123535.0","CAL_MUS","Left","Meli, Owen",NA,"CAL_MUS","Undefined","ChangeUp","Changeup","BallCalled",84.08,1584.78,242.5291,"2:00",5.811,82.79,5.748,1.498,-1.1145,-1.5507,8.3593,13.4154,-31.6561,-7.3248,5.0192,2.074,1.173,76.4,-6.9951,0.8556,0.45529,-1.3784,50,5.6383,2.7593,-121.9847,-3.4043,-10.92,26.3659,-24.6912,54.68833,-122.99386,13.18293,5.75056,-2.45924,-12.34562,-1.49205,3.17729,-5.46001,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"ca9c080e-e2f9-49cb-b6e5-8b274c7f428e",NA,NA,7.68,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"da3abbf0-a09c-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",108,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146512,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"14:06:35.65",2025-10-03,21:06:35.65,2025-10-03 21:06:35.658752,2025-10-03 21:06:35.658752,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",4,"Bottom",0,3,0,"1","4","McGrath, Sean",NA,"CAL_MUS","Undefined","Undefined","Kordic, Dylan","1000123535.0","CAL_MUS","Left","Meli, Owen",NA,"CAL_MUS","Undefined","Sinker","Sinker","BallCalled",93.63,1948.96,234.2901,"1:45",5.672,92.18,5.922,1.515,-3.0822,-3.1003,13.1197,16.7891,-19.1603,-9.4682,7.8527,1.445,0.021,85.6,-6.6602,-0.1022,0.40892,-1.2646,50,5.6493,6.6002,-135.6604,-7.9778,-17.6275,29.9471,-17.5543,54.83018,-136.72252,14.97353,5.9212,-7.35526,-8.77716,-1.50975,7.22539,-8.81375,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"88ab6a74-1cc8-4d9a-96e2-f7fe03e3ad8c",NA,NA,8.03,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"e4c7b140-a09c-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",109,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146513,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"14:06:53.33",2025-10-03,21:06:53.33,2025-10-03 21:06:53.335347,2025-10-03 21:06:53.335347,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",4,"Bottom",0,0,0,"2","1","McGrath, Sean",NA,"CAL_MUS","Undefined","Undefined","Kordic, Dylan","1000123535.0","CAL_MUS","Left","Meli, Owen",NA,"CAL_MUS","Undefined","Sinker","Sinker","BallCalled",94.09,2010.68,242.8381,"2:00",5.65,92.4,5.923,1.425,-3.3978,-2.7387,10.3562,18.0833,-21.7644,-10.0902,6.5695,0.933,0.376,85.83,-7.4347,0.4925,0.40791,-1.2051,50,5.6206,5.7126,-136.2704,-8.883,-18.8714,31.4483,-19.8874,54.85217,-137.38564,15.72415,5.92311,-8.17774,-9.9437,-1.41957,6.38184,-9.43568,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"c574432f-6fc5-4680-bea8-3dd87f771bb5",NA,NA,8.26,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"f601f0b0-a09c-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",110,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146514,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"14:07:22.23",2025-10-03,21:07:22.23,2025-10-03 21:07:22.238003,2025-10-03 21:07:22.238003,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",4,"Bottom",0,1,0,"2","2","McGrath, Sean",NA,"CAL_MUS","Undefined","Undefined","Thomas, Braxton","1000279235.0","CAL_MUS","Left","Meli, Owen",NA,"CAL_MUS","Undefined","Sinker","Sinker","BallCalled",93.47,1913.5,234.0433,"1:45",5.723,92.23,5.854,1.624,-2.0641,-1.4814,13.6749,17.4194,-18.5684,-9.2846,7.8552,2.383,1.695,85.38,-5.5472,1.6361,0.40869,-1.5109,50,5.6705,2.7213,-135.657,-5.5175,-17.2727,30.1381,-17.5606,54.77821,-136.71445,15.06907,5.85324,-4.90134,-8.7803,-1.61701,3.3273,-8.63635,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d0d094d7-c544-49ba-9ea7-4fdd431e00b3",NA,NA,8.08,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"ff5f1890-a09c-11f0-bb9a-3f1fd546703c",2025-10-03,"20251003-BaggettStadium-Private-1",111,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675,146515,"20251003-BaggettStadium-Private-1_unverified.csv",FALSE,"14:07:37.94",2025-10-03,21:07:37.94,2025-10-03 21:07:37.94944,2025-10-03 21:07:37.94944,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","c67d50ae-4981-4e74-baed-68ffc9e92d8b",NA,"471251","471251","v3",4,"Bottom",0,2,0,"2","3","McGrath, Sean",NA,"CAL_MUS","Undefined","Undefined","Thomas, Braxton","1000279235.0","CAL_MUS","Left","Meli, Owen",NA,"CAL_MUS","Undefined","ChangeUp","Changeup","StrikeSwinging",86.23,1829.46,232.4044,"1:45",5.848,84.67,5.784,1.579,-2.7499,-3.0957,16.1655,19.1768,-22.0919,-10.8865,9.5586,1.382,0.297,77.95,-6.9201,0.3405,0.44517,-1.3385,50,5.5469,5.9769,-124.8466,-6.6718,-16.934,28.5252,-17.3057,54.65334,-125.90533,14.26259,5.78263,-6.02947,-8.65286,-1.57195,6.60539,-8.467,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"56f18876-42fc-46dd-b9bd-a7ae1dd29d0b",NA,NA,8.28,2026-03-28 06:11:36.384675,2026-03-28 06:11:36.384675
"0a523cf0-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",93,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147291,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:44:19.49",2025-10-10,23:44:19.49,2025-10-10 23:44:19.491,2025-10-10 23:44:19.491,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,0,0,"5","1","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Falsken, Cade","121213","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","BallCalled",90.94,1883.36,243.1229,"2:00",5.63,89.38,5.83,1.703,-1.1422,-1.7814,10.6369,18.7116,-23.6905,-9.9365,6.0762,2.789,1.599,82.68,-5.5564,1.5615,0.42169,-1.563,50,5.7174,3.2489,-131.9303,-3.4636,-17.4018,29.7345,-21.5328,54.86959,-133.02326,14.86725,5.83014,-2.67205,-10.76641,-1.69417,3.88857,-8.70089,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b35fa0fa-f56d-4258-9d8a-ec54dc860e4d",NA,NA,8.26,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"15b6f4a0-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",94,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147292,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:44:38.31",2025-10-10,23:44:38.31,2025-10-10 23:44:38.316,2025-10-10 23:44:38.316,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,1,0,"5","2","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Falsken, Cade","121213","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","ChangeUp","Changeup","StrikeSwinging",84.79,1599.93,273.3083,"3:00",5.286,83.48,5.851,1.55,-0.3764,-2.5475,0.2467,14.881,-39.1093,-8.1577,0.4998,2.238,0.396,78.6,-7.4698,0.0949,0.45152,-1.3293,50,5.7877,4.8589,-123.185,-2.2577,-12.6694,22.011,-31.3978,55.21812,-124.11392,11.00548,5.85503,-0.93268,-15.69892,-1.5456,5.39352,-6.33471,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"0db02168-4657-4e73-a90f-adfdc024c14a",NA,NA,6.19,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"21ab4220-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",95,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147293,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:44:58.46",2025-10-10,23:44:58.46,2025-10-10 23:44:58.461,2025-10-10 23:44:58.461,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,1,1,"5","3","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Falsken, Cade","121213","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Sinker","FoulBallNotFieldable",90.69,1931.16,226.3983,"1:30",5.588,88.34,5.959,1.543,-2.0488,-2.2368,20.2909,19.8702,-14.8551,-10.8002,11.3418,2.805,1.109,81.1,-4.9254,1.3072,0.42669,-1.3639,50,5.7732,4.2214,-131.2598,-5.1146,-18.4217,33.5669,-12.8286,54.91064,-132.50959,16.78343,5.95478,-4.63696,-6.4143,-1.5338,4.90732,-9.21086,"Undefined",NA,85.59,74.9535,-65.7194,NA,4409.02,NA,NA,NA,NA,NA,NA,40.06,1.5469,2.2046,-1.3272,NA,NA,NA,"Undefined","Undefined",0,0,NA,"ff1b6941-ac86-42ed-b348-911661661b2e",108.93,NA,9.59,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"2b2a8d70-a632-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",79,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147277,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:38:04.94",2025-10-10,23:38:04.94,2025-10-10 23:38:04.943,2025-10-10 23:38:04.943,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",0,0,0,"1","1","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Garza, Alejandro","835211","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Sinker","InPlay",92.58,1962.69,223.7406,"1:30",5.748,90.98,5.993,1.447,-1.9387,-2.373,15.4205,13.6453,-17.7112,-7.7141,8.7971,2.709,0.374,83.81,-5.2956,0.0679,0.41428,-1.2586,50,5.8207,4.9556,-134.201,-5.1149,-13.9199,31.8985,-16.2999,54.75228,-135.32583,15.94926,5.99095,-4.5401,-8.14995,-1.44202,5.44647,-6.95992,"GroundBall","GroundBall",102.92,5.1803,13.6279,137.5,2281.74,264.6404,1.032,17.7649,105.3256,3.3441,31.725,132.81,1.98,2.6658,-0.3633,NA,NA,NA,"Out","Undefined",1,0,NA,"fed18db5-dd6e-4984-9c2b-9252a6150dbb",5.49,NA,8.78,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"33614140-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",96,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147294,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:45:28.19",2025-10-10,23:45:28.19,2025-10-10 23:45:28.199,2025-10-10 23:45:28.199,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,1,2,"5","4","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Falsken, Cade","121213","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","FoulBallNotFieldable",91.24,1898.33,236.6409,"2:00",5.849,90.12,5.858,1.672,-1.5284,-2.5166,11.3074,15.4828,-22.4609,-8.6705,6.555,2.564,0.622,83.15,-5.7313,0.2589,0.41824,-1.4762,50,5.7206,5.1503,-132.3825,-4.2901,-15.3211,29.3845,-20.591,54.65175,-133.41106,14.69227,5.8582,-3.56938,-10.29549,-1.66581,5.68659,-7.66056,"Undefined",NA,80.37,46.1292,-120.8428,NA,4445.38,NA,NA,NA,NA,NA,NA,32.21,0.7391,2.4784,-0.6218,NA,NA,NA,"Undefined","Undefined",0,0,NA,"793c2205-0fac-4dae-917b-2dae35295f47",31.73,NA,8.09,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"40af2b50-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",97,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147295,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:45:50.66",2025-10-10,23:45:50.66,2025-10-10 23:45:50.664,2025-10-10 23:45:50.664,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,1,2,"5","5","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Falsken, Cade","121213","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","BallCalled",91.92,2089.81,241.0435,"2:00",5.68,89.99,6.062,1.379,-0.257,-2.1119,10.0594,15.9468,-23.8047,-8.7067,5.5495,3.839,0.739,82.67,-4.7201,0.7381,0.41883,-1.2113,50,6.0261,4.1725,-133.1979,-1.4331,-15.3893,32.919,-22.3651,54.81755,-134.38321,16.45948,6.06323,-0.62772,-11.18257,-1.37152,4.72662,-7.69463,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b25aa3e4-5397-4a02-8e52-b2a7525c7748",NA,NA,9.25,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"41685ea0-a632-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",80,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147278,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:38:42.22",2025-10-10,23:38:42.22,2025-10-10 23:38:42.222,2025-10-10 23:38:42.222,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,0,0,"2","1","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",94.15,2032.67,202.1748,"12:45",5.689,92.06,6.05,1.396,-3.0432,-2.7574,21.5801,8.3037,-10.7838,-5.098,12.2745,2.309,-0.484,84.68,-5.167,-1.2754,0.40945,-1.1688,50,5.7874,6.1727,-136.1891,-7.5087,-9.4253,34.2611,-9.4807,54.80859,-137.39342,17.13052,6.0455,-7.17538,-4.74032,-1.39156,6.50405,-4.71263,"Undefined",NA,71.76,44.4213,121.2151,NA,5543.94,308.5426,NA,NA,NA,NA,NA,39.8,0.943,2.103,0.3806,NA,NA,NA,"Undefined","Undefined",0,0,NA,"23630641-6b09-4ec8-bc61-af4d42f4fd05",36.33,NA,9.48,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"4dc950a0-a632-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",81,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147279,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:39:03.02",2025-10-10,23:39:03.02,2025-10-10 23:39:03.02,2025-10-10 23:39:03.02,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,0,1,"2","2","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","FoulBallNotFieldable",93.81,2034.63,210.8035,"1:00",5.643,92.05,6.013,1.42,-3.2128,-2.5874,16.9481,9.441,-15.421,-5.5781,9.8917,1.725,-0.208,85.24,-6.1363,-0.9026,0.40948,-1.2067,50,5.7303,5.7088,-135.8277,-8.1238,-10.3517,31.594,-13.8173,54.85693,-136.95281,15.79699,6.01084,-7.63174,-6.90864,-1.41652,6.07742,-5.17583,"Undefined",NA,74.51,49.0862,83.452,NA,5790.85,NA,NA,NA,NA,NA,NA,64.09,0.971,3.6721,0.0965,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d408f969-7341-4ff5-b987-7c824eb484e7",67.07,NA,8.57,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"4ead2b80-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",98,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147296,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:46:13.99",2025-10-10,23:46:13.99,2025-10-10 23:46:13.99,2025-10-10 23:46:13.99,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,2,2,"5","6","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Falsken, Cade","121213","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",86.23,1771.17,245.0607,"2:15",5.488,84.46,5.908,1.5,-2.2476,-3.5853,8.09,14.6345,-30.3612,-8.551,5.0777,1.27,-0.639,78.78,-7.8285,-0.9809,0.4463,-1.1966,50,5.6904,7.2207,-124.8868,-5.9709,-13.4366,26.3384,-24.1953,55.0143,-125.93989,13.16918,5.90981,-5.00353,-12.09763,-1.49606,7.75797,-6.71827,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"9ec5d134-88d3-44c8-8acc-9f141c643d4f",NA,NA,7.45,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"5d6490a0-a633-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",99,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147297,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:46:38.69",2025-10-10,23:46:38.69,2025-10-10 23:46:38.699,2025-10-10 23:46:38.699,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,3,2,"5","7","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Falsken, Cade","121213","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeCalled",92.67,1926.68,197.5374,"12:30",5.753,90.83,5.941,1.399,-3.646,-2.5252,18.9684,5.6135,-14.2727,-3.6903,11.206,1.35,-0.485,83.78,-6.3821,-1.5216,0.41496,-1.1933,50,5.6295,5.6681,-134.0911,-8.9718,-6.6303,32.5691,-12.0408,54.74739,-135.23931,16.28452,5.93825,-8.54736,-6.02039,-1.39726,5.90183,-3.31512,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"e758b85b-2b30-4568-9db6-9cb787ca9e5b",NA,NA,8.89,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"5dbd0650-a632-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",82,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147280,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:39:29.93",2025-10-10,23:39:29.93,2025-10-10 23:39:29.937,2025-10-10 23:39:29.937,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",1,0,2,"2","3","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeSwinging",93.41,1877.77,211.5296,"1:00",5.726,91.9,6.011,1.303,-1.3934,-2.0267,18.9367,10.9363,-13.5356,-6.1222,10.3408,3.584,0.326,84.63,-4.0018,-0.0714,0.41014,-1.1407,50,5.8865,4.2852,-135.449,-3.6791,-11.2924,31.5568,-13.1003,54.7722,-136.55626,15.77841,6.00757,-3.21942,-6.55015,-1.29799,4.68144,-5.64618,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"202d5be0-c3f9-4565-abf4-3fef4fc36ab0",NA,NA,8.78,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"71060180-a632-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",83,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147281,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:40:02.16",2025-10-10,23:40:02.16,2025-10-10 23:40:02.161,2025-10-10 23:40:02.161,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",2,0,0,"3","1","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Thomas, Braxton","1000279235","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","BallCalled",93.14,1898.19,260.2283,"2:45",5.493,90.87,5.909,1.619,-2.9246,-2.0139,5.2844,23.7811,-27.9297,-12.7167,3.9345,0.842,1.716,84.4,-8.0564,2.2294,0.41479,-1.4595,50,5.6341,3.6506,-134.8815,-7.9613,-23.075,33.4524,-25.0347,55.00863,-136.11805,16.72621,5.91129,-7.03594,-12.51734,-1.61015,4.5035,-11.53747,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"290863ce-3b55-4521-a27e-8738a99148ed",NA,NA,8.73,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
"7c1c2400-a632-11f0-ac76-89f35cacca50",2025-10-10,"20251010-BaggettStadium-Private-1",84,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067,147282,"20251010-BaggettStadium-Private-1_unverified.csv",FALSE,"16:40:20.72",2025-10-10,23:40:20.72,2025-10-10 23:40:20.722,2025-10-10 23:40:20.722,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","db0a6962-2cae-4e81-9a7a-0ed1f51af0cd",NA,"471251","471251","v3",3,"Top",2,1,0,"3","2","McGrath, Sean",NA,"CAL_MUS","Right","Undefined","Thomas, Braxton","1000279235","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","BallCalled",93.32,1848.56,234.4308,"1:45",5.675,91.81,5.979,1.486,-3.8161,-1.9988,13.1286,16.8608,-19.4113,-9.2966,8.1062,0.796,1.027,85.34,-7.4303,1.0166,0.41056,-1.329,50,5.6439,3.9888,-135.2205,-9.6958,-17.1551,30.4069,-17.2157,54.82863,-136.30201,15.20346,5.97788,-9.08344,-8.60787,-1.48168,4.59896,-8.57757,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"c2b211df-023f-4dfb-bf81-4a9f480d5468",NA,NA,7.98,2026-03-28 06:12:02.885067,2026-03-28 06:12:02.885067
