"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","source_file","is_verified","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"b894b250-abad-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",88,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147612,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:05:02.98",2025-10-17,23:05:02.98,2025-10-17 23:05:02.986291,2025-10-17 23:05:02.986291,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",3,"Bottom",0,0,0,"3","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Spirdonoff, Gavin","10969691","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Curveball","Curveball","BallCalled",75.2,1584.31,316.3517,"4:30",7.122,75.55,5.973,-2.646,2.4102,2.3121,-9.4583,10.6526,-57.5032,-4.8716,-5.2792,3.371,0.34,68.08,-8.4115,4.2672,0.49888,2.5072,50,6.1008,-4.7409,-109.214,3.1434,-5.7552,23.1579,-38.4108,53.37914,-109.92822,11.57896,5.98556,4.328,-19.20537,2.65066,-4.56345,-2.87758,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"627cf4a3-42fa-4ec9-86ff-1049295b3a13",NA,NA,7.12,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"c1e5a530-abad-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",89,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147613,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:05:18.86",2025-10-17,23:05:18.86,2025-10-17 23:05:18.862,2025-10-17 23:05:18.862,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",3,"Bottom",0,1,0,"3","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Spirdonoff, Gavin","10969691","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",90.14,2184.4,137.7048,"10:30",7.027,90.76,6.233,-2.59,-2.2898,1.935,18.5432,-15.8018,-14.7532,8.9205,10.9156,2.921,-2.148,81.58,-5.1887,-0.962,0.41531,2.4754,50,6.0882,-3.8146,-130.8976,-5.5266,15.2932,30.6969,-13.4606,53.47004,-131.70888,15.34843,6.22959,-5.17082,-6.73029,2.58151,-4.21876,7.6466,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"dd07d877-4c81-47b4-afec-daeebdd09e1e",NA,NA,8.57,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"c20ad910-abb0-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",132,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147656,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:26:47.38",2025-10-17,23:26:47.38,2025-10-17 23:26:47.380531,2025-10-17 23:26:47.380531,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",4,"Bottom",1,2,1,"2","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","ChangeUp","Changeup","StrikeCalled",82.39,1618.08,133.8635,"10:30",7.609,83.75,5.829,-2.753,-2.1579,3.4102,15.0734,-14.2254,-24.0255,8.8386,9.3442,1.884,-0.871,74.64,-6.8294,0.7758,0.45004,2.5819,50,5.714,-6.6942,-119.6325,-4.9802,12.6208,26.2462,-18.8313,52.89006,-120.26487,13.12311,5.82851,-4.5265,-9.41564,2.74681,-6.99828,6.31039,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"e14bbaa3-ec72-4696-9dc8-864b62b13d1d",NA,NA,7.75,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"cc2d4cc0-abb0-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",133,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147657,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:27:04.36",2025-10-17,23:27:04.36,2025-10-17 23:27:04.36096,2025-10-17 23:27:04.36096,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",4,"Bottom",1,2,2,"2","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","Curveball","Curveball","InPlay",76.22,1786.22,317.6143,"4:30",6.655,76.21,5.923,-2.692,1.0908,2.5251,-8.1874,8.9041,-55.4035,-3.9198,-4.2669,2.306,0.363,69.7,-9.2065,4.1464,0.49456,2.5185,50,5.975,-5.1682,-110.7425,0.5988,-4.8016,22.2854,-37.4009,53.84812,-111.51417,11.14268,5.93179,1.8939,-18.70046,2.69454,-5.00192,-2.40081,"GroundBall","GroundBall",97.26,-6.505,28.8256,24.27,NA,243.164,0.158,26.8656,NA,NA,NA,21.03,2.4877,2.6041,-0.1492,NA,NA,NA,"Single","Undefined",0,0,NA,"c5565dce-4f1b-4afb-92db-b47620949d49",2.6,NA,6.52,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"d84c5b20-abad-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",90,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147614,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:05:56.35",2025-10-17,23:05:56.35,2025-10-17 23:05:56.351642,2025-10-17 23:05:56.351642,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",3,"Bottom",0,2,0,"3","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Spirdonoff, Gavin","10969691","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Curveball","Curveball","StrikeSwinging",75.32,1412.54,326.6769,"5:00",6.75,75.01,6.082,-2.624,3.3675,2.7649,-13.3595,9.9343,-62.1049,-4.2359,-7.531,3.99,0.732,68.01,-8.224,4.5726,0.5025,2.4393,50,6.2822,-5.6051,-109.1901,4.708,-4.999,23.2508,-41.0619,53.75165,-109.98611,11.62538,6.09694,6.11374,-20.53096,2.62822,-5.43395,-2.49951,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"05e076ee-f721-4f33-8817-c8490e04a957",NA,NA,7.31,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"e1d91720-abb0-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",134,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147658,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:27:40.73",2025-10-17,23:27:40.73,2025-10-17 23:27:40.738918,2025-10-17 23:27:40.738918,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",4,"Bottom",1,0,0,"3","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Sinker","InPlay",86,2118.73,140.7169,"10:45",7.209,86.31,6.122,-2.362,-1.9766,4.0341,18.5697,-14.0205,-18.2503,8.9052,11.0665,2.806,0.129,77.01,-5.5716,1.4623,0.43673,2.1317,50,6.0018,-8.3004,-124.614,-4.6655,13.6741,30.523,-15.1811,53.28858,-125.41692,15.2615,6.11931,-4.26611,-7.59055,2.35482,-8.66012,6.83707,"GroundBall","GroundBall",101.02,-25.3604,-33.2057,6.73,NA,NA,0.044,-28.8899,NA,NA,NA,2.02,0.9144,2.8176,0.0063,NA,NA,NA,"Single","Undefined",0,0,NA,"b54eb5b3-1d8a-418b-bac6-d94105d2d607",2.82,NA,8.99,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"e2da3ad0-abad-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",91,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147615,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:06:13.93",2025-10-17,23:06:13.93,2025-10-17 23:06:13.931213,2025-10-17 23:06:13.931213,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",3,"Bottom",0,2,1,"3","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Spirdonoff, Gavin","10969691","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Curveball","Slider","InPlay",75.61,1055.59,322.8098,"4:45",7.075,75.83,5.927,-2.601,1.6876,2.3168,-5.1232,5.2154,-52.8213,-1.9746,-2.785,3.059,-0.062,68.25,-8.2744,3.2737,0.49708,2.4611,50,6.0134,-4.6034,-109.786,1.9129,-2.3522,23.7825,-35.4916,53.42518,-110.52546,11.89125,5.93673,3.0165,-17.74577,2.60314,-4.53024,-1.17611,"FlyBall","FlyBall",101.15,28.1571,-6.1868,416.24,2795.42,196.0699,5.112,-3.1274,109.6087,56.7633,-9.2688,406.93,0.5206,2.9283,0.0026,NA,NA,NA,"HomeRun","Undefined",0,2,NA,"d90ab2af-b1cf-4d98-bb36-d8ddb5f304bd",85.33,NA,7.35,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"fe211c00-abad-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",92,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147616,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:06:59.74",2025-10-17,23:06:59.74,2025-10-17 23:06:59.746458,2025-10-17 23:06:59.746458,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",3,"Bottom",0,0,0,"4","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Van der Wel, Vincent","1000373332","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeCalled",91.46,2034.52,147.187,"11:00",7.143,91.8,6.153,-2.666,-2.3114,4.3851,19.4317,-11.7404,-13.1119,7.6971,11.5046,2.957,0.339,82.13,-4.9273,2.2367,0.41059,2.4105,50,6.0116,-9.7132,-132.4621,-5.5873,13.4209,33.21,-12.1141,53.35401,-133.30032,16.60498,6.14875,-5.28154,-6.05704,2.65992,-10.05196,6.71047,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"2c2959f1-aaad-401c-8241-92042bb1fa37",NA,NA,9.33,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"ff1d7600-abb0-11f0-ac76-89f35cacca50",2025-10-17,"20251017-BaggettStadium-Private-1",135,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266,147659,"20251017-BaggettStadium-Private-1_unverified.csv",FALSE,"16:28:29.87",2025-10-17,23:28:29.87,2025-10-17 23:28:29.871104,2025-10-17 23:28:29.871104,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e0b0a039-cbf8-40f6-a4f2-43176a09c8da",NA,"471251","471251","v3",4,"Bottom",1,0,0,"4","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Thomas, Braxton","1000279235","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeCalled",90.86,2152.84,145.3175,"10:45",6.996,90.96,6.126,-2.708,-2.473,4.8828,19.5081,-12.6468,-13.6396,8.2832,11.5347,2.731,0.688,81.74,-5.1771,2.5777,0.41438,2.4114,50,5.9681,-10.749,-131.4807,-5.9541,14.2638,32.1105,-12.3112,53.50152,-132.33306,16.05525,6.12177,-5.62728,-6.15557,2.70171,-11.12767,7.13191,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"535e0a97-137c-491d-8abe-ee43a29d7d29",NA,NA,9.12,2026-03-28 06:12:20.204266,2026-03-28 06:12:20.204266
"09b0b630-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",111,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148616,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:26:48.26",2025-10-21,22:26:48.26,2025-10-21 22:26:48.269363,2025-10-21 22:26:48.269363,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",1,0,1,"4","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Porch, Devin","10878077","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Curveball","Curveball","BallCalled",73.68,1959.98,315.8384,"4:30",6.165,72.08,5.848,-2.69,0.231,3.385,-14.6131,16.2051,-67.4051,-7.1142,-7.1833,0.444,1.791,66.52,-12.13,6.3097,0.52294,2.4246,50,5.8313,-6.8552,-106.7073,-1.5256,-7.8837,25.0039,-40.1343,54.33776,-107.71889,12.50195,5.8602,0.09824,-20.06713,2.69551,-6.53619,-3.94184,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"18ee946b-6563-4591-a4e0-c5a191a6d5ea",NA,NA,7.15,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"15b35b90-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",112,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148617,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:27:08.50",2025-10-21,22:27:08.50,2025-10-21 22:27:08.502784,2025-10-21 22:27:08.502784,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",1,1,1,"4","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Porch, Devin","10878077","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",88.27,2146.84,168.5313,"11:30",6.697,87.64,5.951,-2.287,-3.2326,4.4352,23.3763,-4.4634,-12.3301,3.8328,13.7652,1.955,1.405,79.19,-5.6977,3.6263,0.43008,1.9929,50,5.7291,-9.721,-127.575,-7.4266,6.1878,31.2384,-9.9512,53.79921,-128.50188,15.6192,5.94508,-7.13133,-4.97558,2.28411,-9.90461,3.09391,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"bde0a3d8-5e95-4993-89c5-ace461af08b8",NA,NA,9.08,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"210f1290-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",113,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148618,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:27:27.54",2025-10-21,22:27:27.54,2025-10-21 22:27:27.545549,2025-10-21 22:27:27.545549,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",1,2,1,"4","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Porch, Devin","10878077","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeSwinging",88.21,2243.58,158.5524,"11:15",6.508,87.79,5.806,-2.453,-3.7064,3.7675,21.6583,-8.0145,-13.93,5.3547,12.858,1.231,0.342,80.04,-6.4262,2.3172,0.42936,2.1928,50,5.5398,-8.0995,-127.6633,-8.5903,8.7559,28.5351,-11.1489,53.991,-128.5523,14.26754,5.80196,-8.24293,-5.57445,2.44934,-8.37223,4.37793,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"84f22e2c-86db-4ff8-9338-9ba9571e0ee6",NA,NA,8.17,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"32c1dd60-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",114,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148619,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:27:57.27",2025-10-21,22:27:57.27,2025-10-21 22:27:57.279232,2025-10-21 22:27:57.279232,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",1,2,2,"4","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Porch, Devin","10878077","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","InPlay",88.55,2143.85,155.5576,"11:15",6.418,87.39,6.077,-2.347,-3.5011,3.5219,23.7516,-10.1454,-12.1617,6.5465,14.0454,1.835,0.049,79.16,-5.9357,1.6882,0.43132,2.0999,50,5.8211,-7.48,-128.0286,-8.0741,10.6011,32.434,-9.4296,54.07973,-129.05796,16.217,6.07256,-7.77485,-4.71479,2.34262,-7.81647,5.30053,"GroundBall","GroundBall",64.93,-22.2387,53.6913,6.48,NA,180,0.053,32.7303,NA,NA,NA,5.97,2.6523,1.9343,-0.307,NA,NA,NA,"Out","Undefined",1,0,NA,"570b6b66-f914-411c-a3b0-a0505571a813",1.93,NA,9.39,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"472c2710-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",115,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148620,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:28:31.43",2025-10-21,22:28:31.43,2025-10-21 22:28:31.436493,2025-10-21 22:28:31.436493,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",2,0,0,"5","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Meli, Owen","10140302","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",78.82,1500.07,88.9156,"9:00",6.804,78.79,5.564,-2.713,2.2348,2.0975,1.1937,-21.3745,-42.989,11.925,0.4026,4.023,-2.579,70.97,-5.8869,-1.804,0.47841,2.5837,50,5.6934,-3.4572,-114.4183,3.3106,15.5057,24.881,-31.6506,53.69551,-115.21907,12.44049,5.57042,4.32927,-15.82532,2.70303,-3.95629,7.75284,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"741ec2b9-ad9b-4c49-a6e6-ae7318286cbb",NA,NA,7.86,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"505064a0-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",116,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148621,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:28:46.97",2025-10-21,22:28:46.97,2025-10-21 22:28:46.979738,2025-10-21 22:28:46.979738,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",2,1,0,"5","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Meli, Owen","10140302","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",81.55,1431.17,145.7319,"10:45",6.768,81.63,5.907,-2.622,-2.5526,5.0782,17.2679,-10.8034,-23.8936,7.178,10.3062,1.574,1.128,74.32,-7.1124,3.1178,0.46176,2.2925,50,5.7304,-10.1095,-118.0033,-5.8454,10.0624,23.6715,-17.7263,53.73066,-118.74929,11.83576,5.90577,-5.28675,-8.86316,2.61607,-10.42661,5.0312,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"ae27e9b6-5165-4945-984c-b37c96f3172c",NA,NA,7.23,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"5b057b60-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",117,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148622,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:29:04.99",2025-10-21,22:29:04.99,2025-10-21 22:29:04.991437,2025-10-21 22:29:04.991437,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",2,2,0,"5","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Meli, Owen","10140302","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Sinker","StrikeSwinging",89.06,2064.26,140.4454,"10:45",6.401,87.93,6.08,-2.433,-1.7279,3.7395,19.1553,-14.6637,-16.3148,8.88,10.9502,3.128,-0.211,79.48,-4.9196,1.0896,0.42865,2.1701,50,5.9486,-7.8174,-128.8795,-4.2804,14.5728,32.8481,-14.2039,54.09531,-129.91904,16.42403,6.07692,-3.83086,-7.10197,2.42479,-8.27858,7.28639,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b36a292b-2105-4cf8-bd7f-abbc39ee5666",NA,NA,9.58,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"5fc6c970-aecc-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",98,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148603,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:22:03.18",2025-10-21,22:22:03.18,2025-10-21 22:22:03.184742,2025-10-21 22:22:03.184742,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",0,0,0,"1","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Thomas, Braxton","1000279235","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Curveball","Curveball","InPlay",73.09,1822.4,317.9472,"4:30",5.753,71.72,5.785,-2.75,2.2999,1.5461,-10.7041,11.3128,-64.0229,-5.2728,-5.699,2.592,-0.368,66.56,-9.4187,3.5726,0.52555,2.615,50,5.9365,-3.261,-106.0163,2.2938,-5.9051,20.8278,-38.5565,54.75028,-106.94543,10.41391,5.79584,4.0139,-19.27825,2.7546,-2.9976,-2.95253,"FlyBall","FlyBall",91.28,33.0751,-9.7422,330.32,5373,145.4794,4.787,-23.1105,106.671,64.297,-26.8566,326.23,1.5672,2.6354,0.3756,NA,NA,NA,"Out","Undefined",1,0,NA,"17bb81e1-f7f9-4386-8f8b-600e28d92315",82.27,NA,6.53,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
"659026c0-aecd-11f0-ac76-89f35cacca50",2025-10-21,"20251021-BaggettStadium-Private-1",118,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382,148623,"20251021-BaggettStadium-Private-1_unverified.csv",FALSE,"15:29:22.67",2025-10-21,22:29:22.67,2025-10-21 22:29:22.676941,2025-10-21 22:29:22.676941,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","485241d2-c40c-40ad-a974-e362c99f4b21",NA,"471251","471251","v3",4,"Top",2,2,1,"5","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Meli, Owen","10140302","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",89.67,2150.88,135.3552,"10:30",6.253,88.57,5.886,-2.52,-2.7446,2.8078,17.9351,-16.4091,-17.0304,9.368,10.5647,1.93,-1.296,80.62,-6.0317,-0.1545,0.42559,2.3189,50,5.673,-5.6783,-129.8477,-6.6762,15.7032,31.7996,-14.4649,54.24451,-130.88305,15.89979,5.88265,-6.20519,-7.23244,2.51213,-6.18955,7.8516,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b272bfe8-ea4a-4df6-9ef4-ed800f8956f4",NA,NA,9.05,2026-03-28 06:12:32.264382,2026-03-28 06:12:32.264382
