"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"305c8ae0-150f-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",262,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441677,"17:37:19.74",2026-03-01,01:37:19.74,2026-03-01 01:37:19.745,2026-03-01 01:37:19.745,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",8,"Top",2,1,0,"4","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Woodson, Hayden","10114364","SOU_TRO","Right","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","InPlay",87.22,2085.34,150.2661,"11:00",6.185,85.93,5.938,-2.141,-1.9276,3.8197,18.1601,-9.5649,-18.9854,6.2387,10.4486,2.571,0.595,78.28,-5.5803,2.099,0.43866,1.8567,50,5.7822,-8.0411,-126.2068,-4.7626,9.8613,30.4723,-15.6584,54.31276,-127.24383,15.23615,5.93518,-4.22971,-7.82917,2.13611,-8.37674,4.93065,"GroundBall","GroundBall",89.91,0.4648,-25.927,61.65,2029.33,NA,0.481,-28.2518,NA,NA,NA,56.55,1.6171,2.666,-0.6876,NA,NA,NA,"Out","Undefined",1,0,NA,"9682f7f7-48a7-40b3-bf94-12f03cab9443",2.69,NA,8.94,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"33231300-1511-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",291,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441706,"17:51:43.51",2026-03-01,01:51:43.51,2026-03-01 01:51:43.511,2026-03-01 01:51:43.511,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",1,0,2,"4","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Honma, Logan","10119814","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Slider","FoulBallNotFieldable",77.96,1559.77,252.2932,"2:30",5.562,75.88,5.727,-2.225,1.0316,2.6775,2.4403,2.0066,-45.189,-0.0915,1.3423,2.926,0.445,70.07,-7.3039,3.035,0.49672,1.9927,50,5.7866,-5.3544,-112.8426,0.5775,-0.1152,25.0092,-30.4838,54.93696,-113.93154,12.50461,5.73259,1.90475,-15.24188,2.22576,-5.34937,-0.0576,"Undefined","GroundBall",65.73,-47.1482,67.152,5.31,NA,NA,0.045,26.8909,NA,NA,NA,5.31,3.5873,3.1977,-0.3303,NA,NA,NA,"Undefined","Undefined",0,0,NA,"6fc828a3-5ae4-4a22-bef5-b2b837f23c07",3.2,NA,7.89,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"3bfdc140-150d-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",237,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441652,"17:23:20.43",2026-03-01,01:23:20.43,2026-03-01 01:23:20.43,2026-03-01 01:23:20.43,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",7,"Top",2,0,0,"7","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Cadena, Isaac","822347","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","StrikeCalled",91.08,2043.72,148.127,"11:00",5.854,89.78,6.106,-2.087,-2.1564,3.4441,21.8965,-12.8913,-12.1257,7.5732,12.1443,3.087,0.043,82.64,-4.5233,1.138,0.41981,1.8141,50,5.9229,-7.3731,-131.9385,-5.2718,13.2765,29.5034,-10.8839,54.64508,-132.97318,14.75171,6.10111,-4.89014,-5.44197,2.08086,-7.83868,6.63825,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"3f8b61c4-d644-4bec-a118-884eac3112c3",NA,NA,8.45,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"44c1e0a0-1511-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",292,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441707,"17:52:13.08",2026-03-01,01:52:13.08,2026-03-01 01:52:13.082,2026-03-01 01:52:13.082,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",1,0,2,"4","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Honma, Logan","10119814","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Curveball","StrikeSwinging",77.19,1816.02,336.4065,"5:15",5.73,75.43,5.626,-2.227,1.0465,2.2762,-12.886,6.4026,-61.0905,-2.469,-6.4369,1.51,0.427,69.89,-10.1166,3.4237,0.49971,2.0335,50,5.6755,-4.6882,-111.8894,0.0403,-3.0543,24.733,-40.137,54.77157,-112.93917,12.36651,5.63759,1.744,-20.06848,2.22976,-4.55853,-1.52717,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"a33a6f09-a539-40a8-8204-da2869788c18",NA,NA,7.3,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"45e85c10-150d-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",238,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441653,"17:23:37.04",2026-03-01,01:23:37.04,2026-03-01 01:23:37.046,2026-03-01 01:23:37.046,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",7,"Top",2,0,1,"7","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Cadena, Isaac","822347","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Sinker","BallCalled",90.68,2071.16,148.4291,"11:00",5.921,89.55,6.016,-2.212,-3.33,4.5109,20.8812,-12.1365,-13.3224,7.4747,11.9666,1.803,0.971,82.77,-5.8967,2.3416,0.42093,1.8574,50,5.7412,-9.8292,-131.1562,-8.0051,13.0203,27.7304,-11.329,54.57893,-132.12081,13.86518,6.01276,-7.61102,-5.66449,2.20718,-10.28209,6.51017,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"501a3918-29a0-4685-afb8-b330b642227c",NA,NA,7.91,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"507fffc0-150d-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",239,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441654,"17:23:54.80",2026-03-01,01:23:54.80,2026-03-01 01:23:54.806,2026-03-01 01:23:54.806,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",7,"Top",2,1,1,"7","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Cadena, Isaac","822347","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","StrikeCalled",89.06,2019.93,149.8113,"11:00",6.011,88.07,6.017,-2.24,-3.3895,3.1987,21.4456,-11.7786,-13.9129,7.006,12.3839,1.708,-0.256,81.12,-6.0758,1.0843,0.42798,1.9956,50,5.7423,-6.7235,-128.975,-8.0061,11.7549,27.8054,-11.396,54.48937,-129.93929,13.90272,6.01309,-7.61086,-5.69797,2.23582,-7.13114,5.87742,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"231409fd-f13b-4739-a9e2-765a38133d53",NA,NA,7.94,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"5b1e5a30-150d-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",240,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441655,"17:24:12.49",2026-03-01,01:24:12.49,2026-03-01 01:24:12.491,2026-03-01 01:24:12.491,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",7,"Top",2,1,2,"7","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Cadena, Isaac","822347","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Slider","BallCalled",78.99,1691.63,296.3095,"4:00",5.883,77.89,5.768,-2.167,1.8822,3.1533,-0.7255,4.4627,-45.9268,-1.3285,-0.4538,3.692,1.136,71.98,-6.5845,3.9518,0.48389,1.9098,50,5.8943,-6.4773,-114.4898,2.3014,-1.7505,22.5732,-32.772,54.61665,-115.39642,11.28662,5.77546,3.61768,-16.38601,2.16852,-6.40696,-0.87524,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"eb551ff9-3daf-49f0-b619-7fb12049fe9d",NA,NA,7.01,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"660bbf00-150d-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",241,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441656,"17:24:30.97",2026-03-01,01:24:30.97,2026-03-01 01:24:30.973,2026-03-01 01:24:30.973,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",7,"Top",2,2,2,"7","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Cadena, Isaac","822347","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Curveball","Curveball","StrikeSwinging",78.12,1739.54,322.159,"4:45",5.851,77.25,5.8,-2.35,0.0218,2.4387,-14.0556,11.9993,-60.0195,-5.5057,-6.9593,0.818,0.917,72.34,-10.8754,4.5951,0.48796,2.1444,50,5.7657,-5.2623,-113.5233,-1.8851,-7.1477,21.7878,-41.2089,54.65505,-114.4132,10.8939,5.8083,-0.2019,-20.60443,2.35333,-4.97035,-3.57386,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"3eef5a75-fb7d-4002-9e6a-5107aee96358",NA,NA,5.79,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"764ace30-1510-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",277,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441692,"17:46:26.75",2026-03-01,01:46:26.75,2026-03-01 01:46:26.757,2026-03-01 01:46:26.757,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",0,0,0,"1","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Martinez, Maximo","1000072115","SOU_TRO","Right","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","BallCalled",88.31,2001.79,149.8119,"11:00",5.958,86.64,6.05,-2.156,0.4007,3.4937,19.6851,-10.6479,-16.8484,6.5437,10.2851,5.018,0.201,78.91,-2.8684,1.586,0.43503,1.8836,50,6.0721,-7.3318,-127.7806,0.4624,10.6054,31.1804,-15.5049,54.5359,-128.88272,15.59018,6.04602,1.01046,-7.75247,2.14939,-7.70663,5.30269,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"069d8f18-a70c-495c-b95e-fb74a4e2be3a",NA,NA,9.4,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"8005cd80-1510-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",278,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441693,"17:46:43.07",2026-03-01,01:46:43.07,2026-03-01 01:46:43.079,2026-03-01 01:46:43.079,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",0,1,0,"1","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Martinez, Maximo","1000072115","SOU_TRO","Right","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","BallCalled",86.2,2079.79,151.1253,"11:00",6.142,85.07,5.88,-2.11,-3.2832,4.3601,20.844,-10.7402,-17.0512,6.9324,12.2085,1.413,1.032,78.05,-6.5629,2.4316,0.44306,1.7825,50,5.6206,-9.0813,-124.6223,-7.6048,10.7813,27.639,-13.1875,54.35713,-125.58493,13.81948,5.87742,-7.14545,-6.59375,2.10534,-9.45682,5.39064,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"73e5e631-2ab4-4881-a733-8d32f7a41d93",NA,NA,8.15,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"8a701fa0-1510-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",279,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441694,"17:47:00.48",2026-03-01,01:47:00.48,2026-03-01 01:47:00.483,2026-03-01 01:47:00.483,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",0,2,0,"1","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Martinez, Maximo","1000072115","SOU_TRO","Right","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Sinker","StrikeSwinging",86.77,2078.68,140.7435,"10:45",5.981,85.49,5.931,-2.083,-3.5333,3.2818,18.0554,-13.6601,-19.4696,8.0653,10.7687,1.023,-0.176,78.73,-7.2263,0.8296,0.44089,1.8313,50,5.64,-6.6505,-125.5638,-8.3215,12.7437,27.8679,-15.1588,54.51936,-126.5629,13.93397,5.92853,-7.77801,-7.57939,2.07794,-7.1073,6.37183,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"9fb3a006-0334-4614-be44-f8c5b70cdd30",NA,NA,8.04,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"8b527b40-150e-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",250,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441665,"17:32:42.86",2026-03-01,01:32:42.86,2026-03-01 01:32:42.861,2026-03-01 01:32:42.861,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",8,"Top",0,0,0,"1","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Velazquez, Diego","1000258860","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","BallCalled",88.74,1890.63,141.256,"10:45",5.948,87.53,6.05,-2.012,-0.9246,3.9096,17.7772,-13.2698,-18.0232,7.9325,9.7351,3.688,0.514,80.32,-4.3685,1.5333,0.43064,1.7078,50,5.9658,-8.215,-128.5216,-2.5917,13.1632,28.5979,-16.0196,54.54974,-129.53,14.29895,6.04721,-2.02679,-8.00979,2.0057,-8.67913,6.5816,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"68fe9791-0f62-492e-ae47-7c51b98483cc",NA,NA,8.41,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"940cd370-150e-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",251,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441666,"17:32:57.68",2026-03-01,01:32:57.68,2026-03-01 01:32:57.685,2026-03-01 01:32:57.685,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",8,"Top",0,1,0,"1","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Velazquez, Diego","1000258860","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Sinker","BallCalled",87.93,1975.41,137.6548,"10:30",6.199,87.5,5.902,-2.145,0.992,3.8384,13.3698,-11.1569,-22.4503,6.798,6.9808,4.949,0.474,80.15,-3.252,1.8316,0.43076,1.8616,50,5.965,-8.0994,-127.5113,1.5471,11.1964,26.1295,-20.6767,54.29978,-128.3894,13.06477,5.90136,2.2419,-10.33836,2.14005,-8.47569,5.59819,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"81eecac4-6686-420c-a83e-d885b211cc79",NA,NA,7.78,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"94ebafd0-1510-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",280,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441695,"17:47:18.13",2026-03-01,01:47:18.13,2026-03-01 01:47:18.131,2026-03-01 01:47:18.131,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",0,2,1,"1","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Martinez, Maximo","1000072115","SOU_TRO","Right","Tayman, Ryan","822034","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",83.22,1766.89,129.9725,"10:15",6.362,82.6,5.796,-2.212,-2.5916,4.2001,12.3028,-12.9926,-27.8944,8.0963,7.6223,1.079,0.578,75.69,-7.836,1.8535,0.45632,1.9133,50,5.595,-8.3727,-120.4824,-6.2519,11.7805,25.6167,-21.0834,54.1383,-121.35906,12.80835,5.79662,-5.53034,-10.54169,2.2067,-8.77588,5.89027,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"f1069008-fb9a-4061-b1b6-b5be34b9dbab",NA,NA,7.53,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"9d76a580-150e-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",252,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441667,"17:33:13.29",2026-03-01,01:33:13.29,2026-03-01 01:33:13.291,2026-03-01 01:33:13.291,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",8,"Top",0,2,0,"1","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Velazquez, Diego","1000258860","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Sinker","BallCalled",87.69,1925.18,138.4664,"10:30",6.132,86.9,5.907,-1.961,-3.5115,3.5723,16.2097,-13.2762,-20.1077,7.9631,9.778,0.975,0.238,80.07,-7.3082,1.1832,0.43374,1.6953,50,5.6275,-7.4088,-126.984,-8.3909,12.9499,26.9824,-16.2728,54.36901,-127.90903,13.49122,5.90559,-7.83308,-8.13639,1.95689,-7.85271,6.47494,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d80e3e65-ab82-45dd-9c7d-ecca7fec8ac5",NA,NA,7.62,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"9e745480-1510-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",281,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441696,"17:47:34.15",2026-03-01,01:47:34.15,2026-03-01 01:47:34.155,2026-03-01 01:47:34.155,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",0,3,1,"1","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Martinez, Maximo","1000072115","SOU_TRO","Right","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","StrikeCalled",86.96,2045.17,149.1458,"11:00",6.012,85.7,5.855,-2.04,-3.2269,3.0009,20.6611,-11.5345,-16.685,6.8767,12.0312,1.468,-0.218,78.68,-6.4338,0.9293,0.43984,1.8104,50,5.5923,-6.1294,-125.8774,-7.5438,10.9013,28.4112,-13.1017,54.48718,-126.88615,14.20562,5.85185,-7.07859,-6.55086,2.03493,-6.5164,5.45062,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"1828d9f2-13cb-4592-9290-2c6753b984c9",NA,NA,8.28,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"a58d43a0-150e-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",253,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441668,"17:33:26.98",2026-03-01,01:33:26.98,2026-03-01 01:33:26.982,2026-03-01 01:33:26.982,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",8,"Top",0,3,0,"1","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Velazquez, Diego","1000258860","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","StrikeCalled",87.05,1970.88,146.089,"10:45",6.033,86.32,5.823,-1.946,-1.476,3.3658,19.1907,-12.0949,-17.6143,7.1201,10.624,2.986,0.166,79.4,-4.8397,1.1942,0.43664,1.6894,50,5.6981,-6.9231,-126.2245,-3.7352,11.4784,25.8748,-15.047,54.46545,-127.13658,12.93738,5.82041,-3.20477,-7.52349,1.9406,-7.32769,5.73919,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"9ad5104a-0731-4990-8f63-af6aedcbdc30",NA,NA,7.65,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"a95165a0-1510-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",282,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441697,"17:47:52.38",2026-03-01,01:47:52.38,2026-03-01 01:47:52.386,2026-03-01 01:47:52.386,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",9,"Top",0,3,2,"1","6","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Martinez, Maximo","1000072115","SOU_TRO","Right","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Four-Seam","FoulBallNotFieldable",88.53,2100.24,143.2414,"10:45",6.09,87.39,5.819,-2.06,-2.1897,3.34,16.4292,-11.3086,-19.4807,6.9437,9.5591,2.166,0.091,80.03,-5.9012,1.3068,0.4313,1.8082,50,5.6399,-7.0298,-128.2435,-5.4744,11.4103,29.8059,-16.466,54.41012,-129.26437,14.90296,5.81771,-4.9104,-8.23299,2.05569,-7.42065,5.70513,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"a70f774c-70c7-4d7c-9999-b3fb48d67b36",NA,NA,8.5,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
"aef78ae0-150e-11f1-bba8-1d49ee7ff187",2026-02-28,"20260228-BaggettStadium-1",254,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885,10441669,"17:33:42.89",2026-03-01,01:33:42.89,2026-03-01 01:33:42.894,2026-03-01 01:33:42.894,"CAL_MUS","SOU_TRO","BaggettStadium","D1","BW","d99d3501-a3ce-42e1-9c00-871efddd1656","062a8bb3f5ee4567adc8bc878413680e","471251","5047","v3",8,"Top",0,3,1,"1","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Velazquez, Diego","1000258860","SOU_TRO","Left","Tayman, Ryan","822034","CAL_MUS","Right","Fastball","Sinker","BallCalled",88.33,1970.25,139.3126,"10:45",6.205,88.04,5.912,-2.012,-4.2202,3.6872,15.1841,-12.1311,-20.196,7.3571,9.3255,0.318,0.385,81.58,-8.0008,1.5012,0.42811,1.7412,50,5.5834,-7.79,-127.9539,-10.0602,12.2815,24.6886,-16.6066,54.29872,-128.78068,12.34428,5.91095,-9.50408,-8.30331,2.00894,-8.20126,6.14074,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"4e74e716-9f34-4b75-8b7b-2318fd3f13a9",NA,NA,6.75,2026-03-03 10:05:14.357885,2026-03-03 10:05:14.357885
